millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
118668	14478.63	15547.29	0.00	0.00	0.01	120.00	1	2	2	1	990	991	1	0	0	0	120	117	0	2	0.16	0.63	0.01	120.00	1
118684	14483.38	15549.67	0.00	0.00	0.01	120.00	1	0	0	341	978	965	0	0	0	-227	120	0	0	2	0.16	0.63	0.01	120.00	1
118699	14486.95	15550.86	0.00	0.00	0.01	120.00	1	0	0	967	979	125	0	0	0	-907	120	0	0	2	0.16	0.63	0.01	120.00	1
118714	14490.52	15553.23	0.00	0.00	0.01	120.00	1	2	2	989	1000	1	0	0	2	-998	120	0	0	2	0.16	0.63	0.01	120.00	1
118729	14494.08	15555.61	0.00	0.00	0.01	120.00	1	0	1	970	961	0	0	0	0	-1003	120	0	0	2	0.16	0.63	0.01	120.00	1
118744	14496.46	15557.99	0.00	0.00	0.01	120.00	1	0	0	982	958	0	0	0	0	-1007	120	0	0	2	0.16	0.63	0.01	120.00	1
118759	14497.65	15560.37	0.00	0.00	0.01	120.00	1	0	0	993	975	0	0	0	0	-1005	120	0	0	2	0.16	0.63	0.01	120.00	1
118774	14500.03	15563.93	0.00	0.00	0.01	120.00	1	0	0	967	967	1	0	0	0	-1000	120	0	0	2	0.16	0.63	0.01	120.00	1
118789	14501.21	15567.50	0.00	0.00	0.01	120.00	1	2	0	980	968	16	0	0	0	-1004	120	0	0	2	0.16	0.63	0.01	120.00	1
118804	14502.40	15569.88	0.00	0.00	0.01	120.00	1	2	0	938	962	960	0	0	0	-493	120	0	0	2	0.16	0.63	0.01	120.00	1
118819	14502.40	15573.44	0.00	0.00	0.01	120.00	1	2	0	6	936	961	0	0	0	6	111	120	0	2	0.16	0.63	0.01	120.00	1
118834	14504.78	15577.01	0.00	0.00	0.01	120.00	1	2	0	0	963	951	0	0	0	-4	120	117	0	2	0.16	0.63	0.01	120.00	1
118849	14505.97	15580.57	0.00	0.00	0.01	120.00	1	7	6	8	981	980	4	1	0	-1	120	120	0	2	0.16	0.63	0.01	120.00	1
118864	14508.35	15584.14	0.00	0.00	0.01	120.00	1	1	0	2	945	972	717	1	0	413	0	120	0	2	0.16	0.63	0.01	120.00	1
118879	14510.72	15586.52	0.00	0.00	0.01	120.00	1	1	2	9	980	970	967	1	0	495	0	120	0	2	0.16	0.63	0.01	120.00	1
118895	14513.10	15590.08	0.00	0.00	0.01	120.00	1	1	0	5	958	975	985	3	1	509	0	120	0	2	0.16	0.63	0.01	120.00	1
118910	14516.67	15591.27	0.00	0.00	0.01	120.00	1	0	0	2	984	995	984	4	0	500	0	120	0	2	0.16	0.63	0.01	120.00	1
118925	14520.23	15593.65	0.00	0.00	0.01	120.00	1	1	0	1	965	978	542	4	0	329	0	120	0	2	0.16	0.63	0.01	120.00	1
118940	14523.80	15594.84	0.00	0.00	0.01	120.00	1	1	0	1	963	960	6	3	0	-1	120	116	0	2	0.16	0.63	0.01	120.00	1
118955	14527.37	15597.21	0.00	0.00	0.01	120.00	1	2	0	0	965	992	8	3	1	6	116	120	0	2	0.16	0.63	0.01	120.00	1
118970	14530.93	15598.40	0.00	0.00	0.01	120.00	1	0	0	85	975	1000	46	6	1	-56	120	75	0	2	0.16	0.63	0.01	120.00	1
118985	14535.69	15600.78	0.00	0.00	0.01	120.00	1	1	0	941	960	977	2	0	0	-488	120	0	0	2	0.16	0.63	0.01	120.00	1
119000	14538.06	15603.16	0.00	0.00	0.01	120.00	1	1	0	949	938	427	2	0	0	-726	120	0	0	2	0.16	0.63	0.01	120.00	1
119015	14541.63	15606.72	0.00	0.00	0.01	120.00	1	2	2	977	965	47	0	0	0	-1004	120	0	0	2	0.16	0.63	0.01	120.00	1
119030	14544.01	15609.10	0.00	0.00	0.01	120.00	1	3	2	989	981	279	0	0	0	-816	120	0	0	2	0.16	0.63	0.01	120.00	1
119045	14545.20	15612.67	0.00	0.00	0.01	120.00	1	2	2	965	977	856	0	0	0	-539	120	0	0	2	0.16	0.63	0.01	120.00	1
119060	14547.57	15616.23	0.00	0.00	0.01	120.00	1	3	2	623	991	968	0	0	0	-367	120	0	0	2	0.16	0.63	0.01	120.00	1
119075	14548.76	15619.80	0.00	0.00	0.01	120.00	1	3	3	3	982	963	1	0	0	-5	120	120	0	2	0.16	0.63	0.01	120.00	1
119090	14551.14	15624.56	0.00	0.00	0.01	120.00	1	2	2	1	970	981	1	0	0	2	119	120	0	2	0.16	0.63	0.01	120.00	1
119106	14552.33	15628.12	0.00	0.00	0.01	120.00	1	1	0	0	928	960	212	0	0	159	0	120	0	2	0.16	0.63	0.01	120.00	1
119121	14554.71	15630.50	0.00	0.00	0.01	120.00	1	3	2	1	909	1000	937	1	0	509	0	120	0	2	0.16	0.63	0.01	120.00	1
119136	14557.08	15634.07	0.00	0.00	0.01	120.00	1	2	2	1	751	939	998	1	0	591	0	120	0	2	0.16	0.63	0.01	120.00	1
119151	14560.65	15636.44	0.00	0.00	0.01	120.00	1	2	1	1	843	977	983	0	0	549	0	120	0	2	0.16	0.63	0.01	120.00	1
119166	14564.22	15638.82	0.00	0.00	0.01	120.00	1	3	3	2	968	1000	864	0	0	463	0	120	0	2	0.16	0.63	0.01	120.00	1
119181	14567.78	15640.01	0.00	0.00	0.01	120.00	1	3	2	1	997	983	15	0	0	-4	120	113	0	2	0.16	0.63	0.01	120.00	1
119196	14571.35	15643.58	0.00	0.00	0.01	120.00	1	2	2	1	965	952	0	0	0	-4	120	117	0	2	0.16	0.63	0.01	120.00	1
119211	14576.10	15644.76	0.00	0.00	0.01	120.00	1	2	0	1	983	961	1	0	0	-6	120	116	0	2	0.16	0.63	0.01	120.00	1
119226	14579.67	15647.14	0.00	0.00	0.01	120.00	1	2	1	20	988	958	0	0	0	-8	120	114	0	2	0.16	0.63	0.01	120.00	1
119241	14583.24	15649.52	0.00	0.00	0.01	120.00	1	1	0	841	971	962	0	0	0	-457	120	0	0	2	0.16	0.63	0.01	120.00	1
119256	14586.80	15653.08	0.00	0.00	0.01	120.00	1	0	0	956	965	711	0	0	0	-594	120	0	0	2	0.16	0.63	0.01	120.00	1
119271	14590.37	15655.46	0.00	0.00	0.01	120.00	1	0	0	956	979	335	0	0	0	-774	120	0	0	2	0.16	0.63	0.01	120.00	1
119286	14592.75	15659.03	0.00	0.00	0.01	120.00	1	0	0	969	953	553	0	0	0	-669	120	0	0	2	0.16	0.63	0.01	120.00	1
119301	14595.12	15662.59	0.00	0.00	0.01	120.00	1	0	0	985	962	874	0	0	0	-540	120	0	0	2	0.16	0.63	0.01	120.00	1
119317	14596.31	15667.35	0.00	0.00	0.01	120.00	1	1	0	528	937	956	0	0	0	-324	120	0	0	2	0.16	0.63	0.01	120.00	1
119332	14598.69	15670.92	0.00	0.00	0.01	120.00	1	0	0	0	949	935	0	0	0	-4	120	120	0	2	0.16	0.63	0.01	120.00	1
119347	14601.07	15674.48	0.00	0.00	0.01	120.00	1	0	0	0	963	936	0	0	0	-8	120	114	0	2	0.16	0.63	0.01	120.00	1
119362	14603.44	15678.05	0.00	0.00	0.01	120.00	1	0	0	0	937	934	5	0	0	-1	120	120	0	2	0.16	0.63	0.01	120.00	1
119377	14605.82	15681.61	0.00	0.00	0.01	120.00	1	0	0	0	920	945	656	0	0	395	0	120	0	2	0.16	0.63	0.01	120.00	1
119392	14608.20	15685.18	0.00	0.00	0.01	120.00	1	0	0	0	938	945	959	0	0	507	0	120	0	2	0.16	0.63	0.01	120.00	1
119407	14611.77	15687.56	0.00	0.00	0.01	120.00	1	2	0	0	872	979	982	0	0	538	0	120	0	2	0.16	0.63	0.01	120.00	1
119422	14615.33	15691.12	0.00	0.00	0.01	120.00	1	1	0	0	943	942	883	0	0	478	0	120	0	2	0.16	0.63	0.01	120.00	1
119437	14620.09	15693.50	0.00	0.00	0.01	120.00	1	2	1	1	978	964	73	0	0	50	85	120	0	2	0.16	0.63	0.01	120.00	1
119452	14623.65	15695.88	0.00	0.00	0.01	120.00	1	2	1	0	954	963	1	0	0	2	119	120	0	2	0.16	0.63	0.01	120.00	1
119467	14628.41	15698.26	0.00	0.00	0.01	120.00	1	1	0	0	971	976	0	0	0	1	120	120	0	2	0.16	0.63	0.01	120.00	1
119482	14631.97	15700.63	0.00	0.00	0.01	120.00	1	1	0	33	974	941	0	0	0	-9	120	113	0	2	0.16	0.63	0.01	120.00	1
119497	14636.73	15703.01	0.00	0.00	0.01	120.00	1	1	0	914	956	941	0	0	0	-491	120	0	0	2	0.16	0.63	0.01	120.00	1
119512	14641.48	15705.39	0.00	0.00	0.01	120.00	1	0	0	981	967	145	0	0	0	-900	120	0	0	2	0.16	0.63	0.01	120.00	1
119528	14645.05	15708.96	0.00	0.00	0.01	120.00	1	1	0	953	963	4	0	0	0	-998	120	0	0	2	0.16	0.63	0.01	120.00	1
119543	14648.62	15712.52	0.00	0.00	0.01	120.00	1	0	0	985	977	3	2	0	0	-1003	120	0	0	2	0.16	0.63	0.01	120.00	1
119558	14650.99	15717.28	0.00	0.00	0.01	120.00	1	0	0	996	972	44	1	0	0	-1007	120	0	0	2	0.16	0.63	0.01	120.00	1
119573	14653.37	15720.84	0.00	0.00	0.01	120.00	1	0	0	961	984	925	1	0	0	-513	120	0	0	2	0.16	0.63	0.01	120.00	1
119588	14655.75	15725.60	0.00	0.00	0.01	120.00	1	0	0	161	971	956	1	0	0	-120	120	29	0	2	0.16	0.63	0.01	120.00	1
119603	14656.94	15730.35	0.00	0.00	0.01	120.00	1	0	0	0	960	969	0	0	0	2	118	120	0	2	0.16	0.63	0.01	120.00	1
119618	14659.31	15735.11	0.00	0.00	0.01	120.00	1	0	0	0	945	949	6	0	0	1	120	120	0	2	0.16	0.63	0.01	120.00	1
119633	14661.69	15739.86	0.00	0.00	0.01	120.00	1	0	0	0	937	946	937	0	0	500	0	120	0	2	0.16	0.63	0.01	120.00	1
119648	14664.07	15742.24	0.00	0.00	0.01	120.00	1	1	0	0	138	959	985	0	0	906	0	120	0	2	0.16	0.63	0.01	120.00	1
119663	14667.63	15746.99	0.00	0.00	0.01	120.00	1	3	2	1	6	982	980	1	0	999	0	120	0	2	0.16	0.63	0.01	120.00	1
119678	14671.20	15749.37	0.00	0.00	0.01	120.00	1	1	0	0	3	978	947	0	0	991	0	120	0	2	0.16	0.63	0.01	120.00	1
119693	14674.77	15751.75	0.00	0.00	0.01	120.00	1	2	3	1	111	976	950	0	0	911	0	120	0	2	0.16	0.63	0.01	120.00	1
119708	14679.52	15754.13	0.00	0.00	0.01	120.00	1	3	2	1	922	975	948	0	0	509	0	120	0	2	0.16	0.63	0.01	120.00	1
119723	14683.09	15756.50	0.00	0.00	0.01	120.00	1	2	2	1	961	936	15	0	0	-7	120	110	0	2	0.16	0.63	0.01	120.00	1
119739	14687.84	15758.88	0.00	0.00	0.01	120.00	1	4	2	0	988	977	1	0	0	-3	120	118	0	2	0.16	0.63	0.01	120.00	1
119754	14692.60	15761.26	0.00	0.00	0.01	120.00	1	2	0	5	972	965	0	0	0	-2	120	119	0	2	0.16	0.63	0.01	120.00	1
119769	14697.35	15763.64	0.00	0.00	0.01	120.00	1	2	2	832	979	967	1	0	0	-452	120	0	0	2	0.16	0.63	0.01	120.00	1
119784	14700.92	15766.01	0.00	0.00	0.01	120.00	1	2	1	993	969	224	0	0	0	-852	120	0	0	2	0.16	0.63	0.01	120.00	1
119799	14704.49	15769.58	0.00	0.00	0.01	120.00	1	2	2	953	987	4	0	0	0	-992	120	0	0	2	0.16	0.63	0.01	120.00	1
119814	14708.05	15773.15	0.00	0.00	0.01	120.00	1	2	2	1000	996	3	0	0	0	-1002	120	0	0	2	0.16	0.63	0.01	120.00	1
119829	14710.43	15776.71	0.00	0.00	0.01	120.00	1	2	0	976	968	7	0	0	0	-1003	120	0	0	2	0.16	0.63	0.01	120.00	1
119844	14712.81	15780.28	0.00	0.00	0.01	120.00	1	0	0	975	954	501	0	0	0	-696	120	0	0	2	0.16	0.63	0.01	120.00	1
119859	14715.18	15785.03	0.00	0.00	0.01	120.00	1	1	0	829	947	960	0	0	0	-453	120	0	0	2	0.16	0.63	0.01	120.00	1
119874	14717.56	15788.60	0.00	0.00	0.01	120.00	1	1	0	2	987	951	0	0	0	-10	120	117	0	2	0.16	0.63	0.01	120.00	1
119889	14719.94	15793.35	0.00	0.00	0.01	120.00	1	1	0	0	953	951	1	0	0	-1	120	120	0	2	0.16	0.63	0.01	120.00	1
119904	14721.13	15798.11	0.00	0.00	0.01	120.00	1	0	0	0	946	964	78	0	0	63	70	120	0	2	0.16	0.63	0.01	120.00	1
119919	14723.50	15801.68	0.00	0.00	0.01	120.00	1	1	0	0	904	965	973	0	0	524	0	120	0	2	0.16	0.63	0.01	120.00	1
119935	14727.07	15805.24	0.00	0.00	0.01	120.00	1	2	1	0	374	990	983	1	0	759	0	120	0	2	0.16	0.63	0.01	120.00	1
119950	14730.64	15808.81	0.00	0.00	0.01	120.00	1	2	1	0	28	969	960	1	0	997	0	120	0	2	0.16	0.63	0.01	120.00	1
119965	14734.20	15811.19	0.00	0.00	0.01	120.00	1	2	2	0	343	986	1000	1	0	782	0	120	0	2	0.16	0.63	0.01	120.00	1
119980	14737.77	15813.56	0.00	0.00	0.01	120.00	1	2	2	0	897	934	965	0	0	524	0	120	0	2	0.16	0.63	0.01	120.00	1
119995	14742.52	15815.94	0.00	0.00	0.01	120.00	1	3	3	1	957	964	44	1	0	1	120	116	0	2	0.16	0.63	0.01	120.00	1
120010	14747.28	15818.32	0.00	0.00	0.01	120.00	1	3	2	0	979	972	1	0	0	-2	120	119	0	2	0.16	0.63	0.01	120.00	1
120025	14752.03	15820.70	0.00	0.00	0.01	120.00	1	2	2	3	970	948	0	0	0	-6	120	116	0	2	0.16	0.63	0.01	120.00	1
120040	14756.79	15823.07	0.00	0.00	0.01	120.00	1	4	4	732	972	986	0	0	0	-406	120	0	0	2	0.16	0.63	0.01	120.00	1
120055	14760.36	15825.45	0.00	0.00	0.01	120.00	1	4	4	992	946	435	0	0	0	-735	120	0	0	2	0.16	0.63	0.01	120.00	1
120070	14763.92	15829.02	0.00	0.00	0.01	120.00	1	5	4	980	1000	11	0	0	0	-995	120	0	0	2	0.16	0.63	0.01	120.00	1
120085	14767.49	15832.58	0.00	0.00	0.01	120.00	1	3	3	1000	986	6	0	0	0	-1004	120	0	0	2	0.16	0.63	0.01	120.00	1
120100	14769.87	15836.15	0.00	0.00	0.01	120.00	1	2	3	954	983	16	0	0	0	-993	120	0	0	2	0.16	0.63	0.01	120.00	1
120115	14773.43	15840.90	0.00	0.00	0.01	120.00	1	2	2	991	977	651	0	0	0	-630	120	0	0	2	0.16	0.63	0.01	120.00	1
120130	14774.62	15844.47	0.00	0.00	0.01	120.00	1	2	0	791	951	964	0	0	0	-437	120	0	0	2	0.16	0.63	0.01	120.00	1
120145	14777.00	15849.22	0.00	0.00	0.01	120.00	1	2	1	3	996	925	0	0	0	-19	120	110	0	2	0.16	0.63	0.01	120.00	1
120161	14779.38	15853.98	0.00	0.00	0.01	120.00	1	1	0	0	956	982	0	0	0	6	115	120	0	2	0.16	0.63	0.01	120.00	1
120176	14781.75	15857.54	0.00	0.00	0.01	120.00	1	2	0	0	948	972	12	0	0	6	116	120	0	2	0.16	0.63	0.01	120.00	1
120191	14784.13	15862.30	0.00	0.00	0.01	120.00	1	3	2	0	938	991	871	0	0	476	0	120	0	2	0.16	0.63	0.01	120.00	1
120206	14787.70	15865.87	0.00	0.00	0.01	120.00	1	2	0	0	736	924	957	1	0	584	0	120	0	2	0.16	0.63	0.01	120.00	1
120221	14791.26	15869.43	0.00	0.00	0.01	120.00	1	3	2	1	448	977	984	0	0	722	0	120	0	2	0.16	0.63	0.01	120.00	1
120236	14796.02	15871.81	0.00	0.00	0.01	120.00	1	3	2	2	781	943	934	0	0	557	0	120	0	2	0.16	0.63	0.01	120.00	1
120251	14799.58	15874.19	0.00	0.00	0.01	120.00	1	3	3	1	981	995	795	0	0	432	0	120	0	2	0.16	0.63	0.01	120.00	1
120266	14804.34	15876.56	0.00	0.00	0.01	120.00	1	3	3	2	1000	981	5	0	0	-5	120	112	0	2	0.16	0.63	0.01	120.00	1
120281	14809.09	15880.13	0.00	0.00	0.01	120.00	1	3	3	2	937	950	1	0	0	3	118	120	0	2	0.16	0.63	0.01	120.00	1
120296	14813.85	15882.51	0.00	0.00	0.01	120.00	1	2	2	8	940	974	0	0	1	8	114	120	0	2	0.16	0.63	0.01	120.00	1
120311	14819.79	15884.89	0.00	0.00	0.01	120.00	1	3	3	885	1000	961	1	0	0	-474	120	0	0	2	0.16	0.63	0.01	120.00	1
120326	14824.55	15888.45	0.00	0.00	0.01	120.00	1	3	3	989	1000	20	0	0	0	-998	120	0	0	2	0.16	0.63	0.01	120.00	1
120341	14828.11	15892.02	0.00	0.00	0.01	120.00	1	3	2	986	944	2	0	0	1	-1011	120	0	0	2	0.16	0.63	0.01	120.00	1
120356	14831.68	15895.58	0.00	0.00	0.01	120.00	1	2	2	1000	996	1	0	0	0	-1002	120	0	0	2	0.16	0.63	0.01	120.00	1
120372	14835.25	15900.34	0.00	0.00	0.01	120.00	1	2	2	973	974	2	0	0	0	-1000	120	0	0	2	0.16	0.63	0.01	120.00	1
120387	14838.81	15905.09	0.00	0.00	0.01	120.00	1	2	2	1000	984	12	0	0	1	-1005	120	0	0	2	0.16	0.63	0.01	120.00	1
120402	14841.19	15909.85	0.00	0.00	0.01	120.00	1	2	1	959	984	849	0	0	0	-540	120	0	0	2	0.16	0.63	0.01	120.00	1
120417	14842.38	15914.60	0.00	0.00	0.01	120.00	1	2	2	35	987	992	1	1	0	1	114	120	0	2	0.16	0.63	0.01	120.00	1
120432	14845.94	15919.36	0.00	0.00	0.01	120.00	1	1	0	1	965	966	1	0	1	0	120	120	0	2	0.16	0.63	0.01	120.00	1
120447	14848.32	15924.11	0.00	0.00	0.01	120.00	1	0	0	0	976	939	8	0	0	-10	120	112	0	2	0.16	0.63	0.01	120.00	1
120462	14851.89	15928.87	0.00	0.00	0.01	120.00	1	1	1	1	937	988	922	1	1	494	0	120	0	2	0.16	0.63	0.01	120.00	1
120477	14855.45	15933.62	0.00	0.00	0.01	120.00	1	0	0	0	241	967	956	0	0	830	0	120	0	2	0.16	0.63	0.01	120.00	1
120492	14859.02	15937.19	0.00	0.00	0.01	120.00	1	3	2	1	8	987	978	1	0	997	0	120	0	2	0.16	0.63	0.01	120.00	1
120507	14862.58	15940.76	0.00	0.00	0.01	120.00	1	2	1	0	11	968	984	0	0	1004	0	120	0	2	0.16	0.63	0.01	120.00	1
120522	14867.34	15944.32	0.00	0.00	0.01	120.00	1	2	1	0	401	965	967	0	0	742	0	120	0	2	0.16	0.63	0.01	120.00	1
120537	14872.09	15946.70	0.00	0.00	0.01	120.00	1	2	2	1	940	989	867	0	0	473	0	120	0	2	0.16	0.63	0.01	120.00	1
120552	14876.85	15950.27	0.00	0.00	0.01	120.00	1	2	2	0	957	934	5	0	0	-7	120	110	0	2	0.16	0.63	0.01	120.00	1
120567	14882.79	15952.64	0.00	0.00	0.01	120.00	1	2	1	0	972	962	1	0	0	-3	120	118	0	2	0.16	0.63	0.01	120.00	1
120583	14888.74	15956.21	0.00	0.00	0.01	120.00	1	0	0	58	964	957	0	0	0	-46	120	83	0	2	0.16	0.63	0.01	120.00	1
120598	14893.49	15959.78	0.00	0.00	0.01	120.00	1	1	0	962	938	854	0	0	0	-540	120	0	0	2	0.16	0.63	0.01	120.00	1
120613	14898.25	15963.34	0.00	0.00	0.01	120.00	1	1	0	986	932	7	0	0	0	-1015	120	0	0	2	0.16	0.63	0.01	120.00	1
120628	14903.00	15966.91	0.00	0.00	0.01	120.00	1	2	2	954	996	2	0	0	0	-990	120	0	0	2	0.16	0.63	0.01	120.00	1
120643	14906.57	15971.66	0.00	0.00	0.01	120.00	1	2	1	988	989	1	0	1	1	-1000	120	0	0	2	0.16	0.63	0.01	120.00	1
120658	14910.13	15976.42	0.00	0.00	0.01	120.00	1	2	1	963	937	4	0	0	0	-1007	120	0	0	2	0.16	0.63	0.01	120.00	1
120673	14913.70	15981.17	0.00	0.00	0.01	120.00	1	1	0	952	982	453	0	0	0	-710	120	0	0	2	0.16	0.63	0.01	120.00	1
120688	14916.08	15985.93	0.00	0.00	0.01	120.00	1	1	0	703	979	974	0	0	0	-398	120	0	0	2	0.16	0.63	0.01	120.00	1
120703	14918.46	15991.87	0.00	0.00	0.01	120.00	1	1	0	1	962	937	0	0	0	-7	120	119	0	2	0.16	0.63	0.01	120.00	1
120718	14922.02	15997.81	0.00	0.00	0.01	120.00	1	1	0	0	984	991	2	0	0	1	120	120	0	2	0.16	0.63	0.01	120.00	1
120733	14924.40	16002.57	0.00	0.00	0.01	120.00	1	0	0	0	966	945	845	0	0	456	0	120	0	2	0.16	0.63	0.01	120.00	1
120748	14927.96	16007.32	0.00	0.00	0.01	120.00	1	0	0	0	224	990	994	2	0	848	0	120	0	2	0.16	0.63	0.01	120.00	1
120763	14931.53	16012.08	0.00	0.00	0.01	120.00	1	0	0	0	4	972	981	1	0	1002	0	120	0	2	0.16	0.63	0.01	120.00	1
120779	14935.10	16016.83	0.00	0.00	0.01	120.00	1	0	0	0	4	961	980	0	0	1004	0	120	0	2	0.16	0.63	0.01	120.00	1
120794	14941.04	16020.40	0.00	0.00	0.01	120.00	1	0	0	0	332	970	977	0	0	783	0	120	0	2	0.16	0.63	0.01	120.00	1
120809	14945.80	16023.97	0.00	0.00	0.01	120.00	1	0	0	0	940	940	861	0	0	471	0	120	0	2	0.16	0.63	0.01	120.00	1
120824	14950.55	16027.53	0.00	0.00	0.01	120.00	1	1	1	1	964	950	2	0	0	-4	120	112	0	2	0.16	0.63	0.01	120.00	1
120839	14956.49	16031.10	0.00	0.00	0.01	120.00	1	2	1	4	945	973	0	0	0	7	115	120	0	2	0.16	0.63	0.01	120.00	1
120854	14962.44	16034.67	0.00	0.00	0.01	120.00	1	1	1	921	944	924	0	0	0	-499	120	0	0	2	0.16	0.63	0.01	120.00	1
120869	14966.00	16038.23	0.00	0.00	0.01	120.00	1	3	3	989	998	2	0	0	1	-998	120	0	0	2	0.16	0.63	0.01	120.00	1
120884	14971.95	16041.80	0.00	0.00	0.01	120.00	1	2	9	985	972	0	0	0	1	-1004	120	0	0	2	0.16	0.63	0.01	120.00	1
120899	14975.51	16046.55	0.00	0.00	0.01	120.00	1	1	815	958	960	0	0	0	0	-1447	120	0	0	2	0.16	0.63	0.01	120.00	1
120914	14980.27	16051.31	0.00	0.00	0.01	120.00	1	1	966	1000	940	0	0	0	0	-1509	120	0	0	2	0.16	0.63	0.01	120.00	1
120929	14983.83	16056.06	0.00	0.00	0.01	120.00	1	2	962	1000	909	0	0	0	0	-1519	120	0	0	2	0.16	0.63	0.01	120.00	1
120944	14986.21	16060.82	0.00	0.00	0.01	120.00	1	1	940	986	881	0	0	0	0	-1522	120	0	0	2	0.16	0.63	0.01	120.00	1
120959	14989.78	16066.76	0.00	0.00	0.01	120.00	1	0	952	1000	965	0	0	1	0	-1496	120	0	0	2	0.16	0.63	0.01	120.00	1
120974	14992.16	16072.70	0.00	0.00	0.01	120.00	1	0	928	978	988	0	0	0	1	-1480	120	0	0	2	0.16	0.63	0.01	120.00	1
120989	14994.53	16077.46	0.00	0.00	0.01	120.00	1	1	594	1000	964	0	0	0	0	-1356	120	0	0	2	0.16	0.63	0.01	120.00	1
121005	14995.72	16084.59	0.00	0.00	0.01	120.00	1	0	3	975	974	0	0	0	0	-1001	120	0	0	2	0.16	0.63	0.01	120.00	1
121020	14998.10	16090.54	0.00	0.00	0.01	120.00	1	1	1	991	965	4	1	0	0	-1007	120	0	0	2	0.16	0.63	0.01	120.00	1
121035	14999.29	16096.48	0.00	0.00	0.01	120.00	1	1	0	954	958	938	1	2	1	-506	120	0	0	2	0.16	0.63	0.01	120.00	1
121050	15000.48	16103.61	0.00	0.00	0.01	120.00	1	0	0	5	956	980	1	4	2	6	110	120	0	2	0.16	0.63	0.01	120.00	1
121065	15001.67	16109.55	0.00	0.00	0.01	120.00	1	1	0	0	977	955	7	2	2	-6	120	116	0	2	0.16	0.63	0.01	120.00	1
121080	15004.04	16115.50	0.00	0.00	0.01	120.00	1	0	0	0	923	942	960	2	3	513	0	120	0	2	0.16	0.63	0.01	120.00	1
121095	15005.23	16121.44	0.00	0.00	0.01	120.00	1	2	0	0	205	946	967	0	0	859	0	120	0	2	0.16	0.63	0.01	120.00	1
121110	15008.80	16126.20	0.00	0.00	0.01	120.00	1	2	1	0	4	948	965	0	0	1004	0	120	0	2	0.16	0.63	0.01	120.00	1
121125	15012.36	16130.95	0.00	0.00	0.01	120.00	1	1	0	0	3	948	972	0	1	1006	0	120	0	2	0.16	0.63	0.01	120.00	1
121140	15015.93	16135.71	0.00	0.00	0.01	120.00	1	2	2	0	214	971	1000	0	0	859	0	120	0	2	0.16	0.63	0.01	120.00	1
121155	15019.50	16139.27	0.00	0.00	0.01	120.00	1	1	0	0	924	983	984	0	0	520	0	120	0	2	0.16	0.63	0.01	120.00	1
121170	15024.25	16142.84	0.00	0.00	0.01	120.00	1	1	0	0	956	945	249	0	0	171	0	120	0	2	0.16	0.63	0.01	120.00	1
121185	15029.01	16145.22	0.00	0.00	0.01	120.00	1	1	0	2	976	958	0	0	0	-5	120	115	0	2	0.16	0.63	0.01	120.00	1
121200	15033.76	16149.97	0.00	0.00	0.01	120.00	1	0	0	979	984	962	0	0	0	-506	120	0	0	2	0.16	0.63	0.01	120.00	1
121216	15038.52	16153.54	0.00	0.00	0.01	120.00	1	1	2	992	941	1	0	0	0	-1014	120	0	0	2	0.16	0.63	0.01	120.00	1
121231	15043.27	16157.10	0.00	0.00	0.01	120.00	1	0	906	992	974	0	0	1	1	-1477	120	0	0	2	0.16	0.63	0.01	120.00	1
121246	15046.84	16161.86	0.00	0.00	0.01	120.00	1	0	940	1000	974	0	0	0	0	-1489	120	0	0	2	0.16	0.63	0.01	120.00	1
121261	15050.40	16165.42	0.00	0.00	0.01	120.00	1	1	944	987	464	0	0	0	0	-1701	120	0	0	2	0.16	0.63	0.01	120.00	1
121276	15052.78	16170.18	0.00	0.00	0.01	120.00	1	5	984	985	14	1	0	0	0	-2000	120	0	0	2	0.16	0.63	0.01	120.00	1
121291	15056.35	16176.12	0.00	0.00	0.01	120.00	1	4	920	961	3	0	0	0	0	-1990	120	0	0	2	0.16	0.63	0.01	120.00	1
121306	15058.72	16180.88	0.00	0.00	0.01	120.00	1	6	939	978	5	0	0	0	0	-1990	120	0	0	2	0.16	0.63	0.01	120.00	1
121321	15059.91	16186.82	0.00	0.00	0.01	120.00	1	2	980	1000	16	0	0	0	0	-1995	120	0	0	2	0.16	0.63	0.01	120.00	1
121336	15062.29	16192.76	0.00	0.00	0.01	120.00	1	1	951	993	545	0	0	0	0	-1664	120	0	0	2	0.16	0.63	0.01	120.00	1
121351	15063.48	16197.52	0.00	0.00	0.01	120.00	1	1	984	971	930	0	1	1	1	-1519	120	0	0	2	0.16	0.63	0.01	120.00	1
121366	15064.67	16203.46	0.00	0.00	0.01	120.00	1	2	963	985	951	1	0	0	0	-1505	120	0	0	2	0.16	0.63	0.01	120.00	1
121381	15065.86	16209.41	0.00	0.00	0.01	120.00	1	1	423	972	951	1	0	0	0	-1275	120	0	0	2	0.16	0.63	0.01	120.00	1
121396	15067.05	16216.54	0.00	0.00	0.01	120.00	1	1	2	993	969	9	0	0	0	-1007	120	0	0	2	0.16	0.63	0.01	120.00	1
