millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
34891	7337.98	7831.30	0.00	0.00	1.50	125.00	0	5	5	4	5	991	972	17	10	995	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
34896	7337.98	7831.30	0.00	0.00	1.50	125.00	1	5	5	5	6	992	974	17	10	995	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
34911	7337.98	7831.30	0.00	0.00	1.50	125.00	1	2	2	2	3	955	959	7	4	1001	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
34917	7339.17	7831.30	0.00	0.00	1.50	125.00	1	3	3	3	4	996	972	9	7	993	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
34932	7339.17	7831.30	0.00	0.00	1.50	125.00	1	4	4	3	6	1000	976	9	7	993	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
34937	7340.36	7831.30	0.00	0.00	1.50	125.00	1	4	4	3	6	988	962	9	7	993	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
34953	7341.54	7831.30	0.00	0.00	1.50	125.00	1	4	3	3	59	1000	952	7	7	944	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
34958	7342.73	7831.30	0.00	0.00	1.50	125.00	1	4	4	3	329	1000	936	8	6	767	125	98	0	2	0.30	0.010000	1.500000	125.000000	1
34974	7343.92	7832.49	0.00	0.00	1.50	125.00	1	4	3	3	889	989	902	5	7	504	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
34979	7345.11	7832.49	0.00	0.00	1.50	125.00	1	3	2	3	939	999	816	4	5	455	58	125	0	2	0.30	0.010000	1.500000	125.000000	1
34994	7346.30	7832.49	0.00	0.00	1.50	125.00	1	6	5	5	927	1000	621	8	8	379	122	125	0	2	0.30	0.010000	1.500000	125.000000	1
34999	7347.49	7833.67	0.00	0.00	1.50	125.00	1	4	4	4	967	1000	471	6	8	296	125	93	0	2	0.30	0.010000	1.500000	125.000000	1
35015	7348.68	7834.86	0.00	0.00	1.50	125.00	1	3	3	4	1000	951	38	5	7	-13	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35020	7349.87	7834.86	0.00	0.00	1.50	125.00	1	4	4	5	941	1000	25	7	7	15	79	125	0	2	0.30	0.010000	1.500000	125.000000	1
35035	7352.24	7836.05	0.00	0.00	1.50	125.00	1	4	3	3	986	1000	9	5	6	3	125	108	0	2	0.30	0.010000	1.500000	125.000000	1
35041	7352.24	7837.24	0.00	0.00	1.50	125.00	1	3	2	3	978	979	7	4	6	0	125	121	0	2	0.30	0.010000	1.500000	125.000000	1
35056	7355.81	7838.43	0.00	0.00	1.50	125.00	1	2	2	3	953	993	4	4	5	10	107	125	0	2	0.30	0.010000	1.500000	125.000000	1
35061	7355.81	7839.62	0.00	0.00	1.50	125.00	1	2	2	3	985	1000	4	3	4	3	125	116	0	2	0.30	0.010000	1.500000	125.000000	1
35077	7359.38	7842.00	0.00	0.00	1.50	125.00	1	1	1	3	926	984	2	2	3	15	103	125	0	2	0.30	0.010000	1.500000	125.000000	1
35082	7360.56	7842.00	0.00	0.00	1.50	125.00	1	1	1	4	959	978	2	1	3	4	125	110	0	2	0.30	0.010000	1.500000	125.000000	1
35097	7362.94	7845.56	0.00	0.00	1.50	125.00	1	0	1	95	1000	991	1	1	1	-71	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35102	7364.13	7845.56	0.00	0.00	1.50	125.00	1	1	1	306	966	943	2	2	2	-213	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35118	7366.51	7849.13	0.00	0.00	1.50	125.00	1	2	2	585	955	994	4	5	4	-339	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35123	7367.70	7850.32	0.00	0.00	1.50	125.00	1	1	2	544	973	1000	4	4	4	-319	125	57	0	2	0.30	0.010000	1.500000	125.000000	1
35138	7371.26	7853.88	0.00	0.00	1.50	125.00	1	0	1	276	953	965	4	3	3	-186	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
35143	7372.45	7855.07	0.00	0.00	1.50	125.00	1	1	1	125	995	1000	4	5	4	-88	6	125	0	2	0.30	0.010000	1.500000	125.000000	1
35159	7374.83	7858.64	0.00	0.00	1.50	125.00	1	0	1	19	977	1000	4	3	3	5	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
35164	7376.02	7859.83	0.00	0.00	1.50	125.00	1	1	1	93	1000	992	4	5	4	-69	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35180	7379.58	7863.39	0.00	0.00	1.50	125.00	1	0	0	509	937	979	2	2	2	-307	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35185	7380.77	7864.58	0.00	0.00	1.50	125.00	1	0	0	599	945	997	2	2	2	-344	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35201	7383.15	7869.34	0.00	0.00	1.50	125.00	1	1	2	447	950	1000	4	5	4	-270	98	125	0	2	0.30	0.010000	1.500000	125.000000	1
35206	7384.34	7870.53	0.00	0.00	1.50	125.00	1	1	1	280	990	971	3	3	3	-192	68	125	0	2	0.30	0.010000	1.500000	125.000000	1
35221	7387.90	7874.09	0.00	0.00	1.50	125.00	1	0	1	10	971	997	1	1	2	6	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
35226	7390.28	7876.47	0.00	0.00	1.50	125.00	1	0	1	11	989	995	2	1	2	1	125	118	0	2	0.30	0.010000	1.500000	125.000000	1
35242	7393.85	7880.04	0.00	0.00	1.50	125.00	1	1	1	20	981	982	1	0	1	0	125	124	0	2	0.30	0.010000	1.500000	125.000000	1
35247	7395.04	7881.22	0.00	0.00	1.50	125.00	1	0	3	39	972	977	1	0	1	1	124	125	0	2	0.30	0.010000	1.500000	125.000000	1
35262	7399.79	7885.98	0.00	0.00	1.50	125.00	1	1	3	239	1000	948	2	1	3	-176	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35267	7400.98	7888.36	0.00	0.00	1.50	125.00	1	1	3	350	967	973	2	2	4	-228	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35283	7404.55	7893.11	0.00	0.00	1.50	125.00	1	2	4	437	994	976	3	4	5	-277	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35288	7405.74	7894.30	0.00	0.00	1.50	125.00	1	2	4	382	971	974	3	3	5	-246	125	96	0	2	0.30	0.010000	1.500000	125.000000	1
35303	7411.68	7900.24	0.00	0.00	1.50	125.00	1	1	1	12	1000	1000	1	0	1	0	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
35308	7412.87	7902.62	0.00	0.00	1.50	125.00	1	1	1	8	998	997	1	0	1	-1	125	124	0	2	0.30	0.010000	1.500000	125.000000	1
35324	7417.62	7907.38	0.00	0.00	1.50	125.00	1	1	2	6	976	993	4	3	4	4	117	125	0	2	0.30	0.010000	1.500000	125.000000	1
35329	7420.00	7909.75	0.00	0.00	1.50	125.00	1	0	1	4	960	990	3	3	2	7	119	125	0	2	0.30	0.010000	1.500000	125.000000	1
35344	7424.75	7915.70	0.00	0.00	1.50	125.00	1	0	1	4	942	979	4	3	2	9	120	125	0	2	0.30	0.010000	1.500000	125.000000	1
35350	7427.13	7918.07	0.00	0.00	1.50	125.00	1	0	1	3	971	962	4	3	2	-3	125	107	0	2	0.30	0.010000	1.500000	125.000000	1
35365	7433.08	7924.02	0.00	0.00	1.50	125.00	1	0	0	1	927	973	1	0	0	12	99	125	0	2	0.30	0.010000	1.500000	125.000000	1
35370	7434.26	7926.40	0.00	0.00	1.50	125.00	1	0	0	3	955	975	1	1	1	5	125	117	0	2	0.30	0.010000	1.500000	125.000000	1
35386	7441.40	7932.34	0.00	0.00	1.50	125.00	1	0	0	1	930	994	1	0	0	16	104	125	0	2	0.30	0.010000	1.500000	125.000000	1
35391	7443.77	7934.72	0.00	0.00	1.50	125.00	1	0	0	3	952	1000	1	0	0	12	125	123	0	2	0.30	0.010000	1.500000	125.000000	1
35407	7450.91	7941.85	0.00	0.00	1.50	125.00	1	0	1	5	950	994	1	0	0	11	124	125	0	2	0.30	0.010000	1.500000	125.000000	1
35412	7453.28	7944.23	0.00	0.00	1.50	125.00	1	0	0	6	971	1000	0	0	0	7	125	122	0	2	0.30	0.010000	1.500000	125.000000	1
35427	7460.42	7951.36	0.00	0.00	1.50	125.00	1	3	3	41	999	993	2	2	3	-2	125	111	0	2	0.30	0.010000	1.500000	125.000000	1
35432	7462.79	7953.74	0.00	0.00	1.50	125.00	1	4	4	123	998	1000	4	3	3	-87	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35448	7468.74	7962.06	0.00	0.00	1.50	125.00	1	0	0	87	950	942	0	0	0	-68	118	125	0	2	0.30	0.010000	1.500000	125.000000	1
35453	7471.11	7964.43	0.00	0.00	1.50	125.00	1	0	0	74	968	949	1	0	1	-61	125	117	0	2	0.30	0.010000	1.500000	125.000000	1
35468	7479.44	7972.76	0.00	0.00	1.50	125.00	1	0	0	10	977	992	2	1	2	3	29	125	0	2	0.30	0.010000	1.500000	125.000000	1
35473	7481.81	7975.13	0.00	0.00	1.50	125.00	1	0	0	3	932	955	0	0	0	6	119	125	0	2	0.30	0.010000	1.500000	125.000000	1
35489	7490.13	7984.64	0.00	0.00	1.50	125.00	1	1	2	18	1000	1000	8	6	6	0	125	116	0	2	0.30	0.010000	1.500000	125.000000	1
35494	7492.51	7987.02	0.00	0.00	1.50	125.00	1	0	1	17	993	1000	5	5	4	1	124	125	0	2	0.30	0.010000	1.500000	125.000000	1
35509	7500.83	7995.34	0.00	0.00	1.50	125.00	1	0	0	13	980	950	1	0	0	-8	125	110	0	2	0.30	0.010000	1.500000	125.000000	1
35514	7504.40	7998.91	0.00	0.00	1.50	125.00	1	0	0	22	970	975	1	0	0	1	112	125	0	2	0.30	0.010000	1.500000	125.000000	1
35530	7513.91	8007.23	0.00	0.00	1.50	125.00	1	1	3	258	977	968	4	2	2	-178	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35535	7516.29	8010.79	0.00	0.00	1.50	125.00	1	1	3	314	981	971	2	1	0	-211	125	11	0	2	0.30	0.010000	1.500000	125.000000	1
35550	7524.61	8020.30	0.00	0.00	1.50	125.00	1	2	3	301	927	975	0	0	0	-195	125	89	0	2	0.30	0.010000	1.500000	125.000000	1
35556	7526.98	8022.68	0.00	0.00	1.50	125.00	1	3	4	274	939	970	1	0	0	-182	125	89	0	2	0.30	0.010000	1.500000	125.000000	1
35571	7536.49	8033.38	0.00	0.00	1.50	125.00	1	1	1	9	944	938	0	0	0	-2	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
35576	7540.06	8035.76	0.00	0.00	1.50	125.00	1	1	1	4	942	955	1	0	0	3	117	125	0	2	0.30	0.010000	1.500000	125.000000	1
35592	7548.38	8045.27	0.00	0.00	1.50	125.00	1	2	2	5	992	971	5	3	2	-6	125	110	0	2	0.30	0.010000	1.500000	125.000000	1
35597	7551.95	8050.02	0.00	0.00	1.50	125.00	1	2	2	5	990	985	8	5	3	-2	120	125	0	2	0.30	0.010000	1.500000	125.000000	1
35613	7561.46	8059.53	0.00	0.00	1.50	125.00	1	0	0	3	959	985	5	5	1	6	112	125	0	2	0.30	0.010000	1.500000	125.000000	1
35618	7565.02	8063.10	0.00	0.00	1.50	125.00	1	0	0	2	953	982	3	2	2	7	122	125	0	2	0.30	0.010000	1.500000	125.000000	1
35633	7574.53	8073.80	0.00	0.00	1.50	125.00	1	1	2	5	970	1000	7	6	5	7	123	125	0	2	0.30	0.010000	1.500000	125.000000	1
35639	7578.10	8077.36	0.00	0.00	1.50	125.00	1	1	2	5	965	1000	5	7	7	8	122	125	0	2	0.30	0.010000	1.500000	125.000000	1
35654	7588.80	8088.06	0.00	0.00	1.50	125.00	1	0	0	1	935	963	0	0	0	7	125	125	0	2	0.30	0.010000	1.500000	125.000000	1
35659	7592.36	8091.63	0.00	0.00	1.50	125.00	1	3	2	4	963	971	0	0	1	2	125	119	0	2	0.30	0.010000	1.500000	125.000000	1
35674	7604.25	8102.33	0.00	0.00	1.50	125.00	1	3	3	5	988	977	1	0	2	-3	125	117	0	2	0.30	0.010000	1.500000	125.000000	1
35680	7607.82	8105.89	0.00	0.00	1.50	125.00	1	2	2	3	982	964	0	0	0	-5	125	121	0	2	0.30	0.010000	1.500000	125.000000	1
35695	7619.71	8116.59	0.00	0.00	1.50	125.00	1	3	3	13	1000	1000	8	6	5	0	118	125	0	2	0.30	0.010000	1.500000	125.000000	1
35700	7623.27	8120.16	0.00	0.00	1.50	125.00	1	2	2	10	994	995	5	3	1	0	125	125	0	2	0.30	0.010000	1.500000	125.000000	1
35716	7635.16	8132.04	0.00	0.00	1.50	125.00	1	1	1	13	972	964	3	2	1	-3	125	120	0	2	0.30	0.010000	1.500000	125.000000	1
35721	7638.72	8135.61	0.00	0.00	1.50	125.00	1	2	2	23	968	967	3	1	2	-1	123	125	0	2	0.30	0.010000	1.500000	125.000000	1
35736	7650.61	8147.50	0.00	0.00	1.50	125.00	1	4	2	191	952	982	0	0	0	-128	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35741	7654.18	8152.25	0.00	0.00	1.50	125.00	1	5	4	317	990	1000	2	1	1	-204	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35757	7666.07	8164.14	0.00	0.00	1.50	125.00	1	1	0	392	953	961	0	0	0	-254	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35762	7669.63	8168.89	0.00	0.00	1.50	125.00	1	1	1	335	973	985	1	0	0	-217	125	114	0	2	0.30	0.010000	1.500000	125.000000	1
35777	7681.52	8180.78	0.00	0.00	1.50	125.00	1	1	1	32	962	996	4	2	0	8	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
35782	7686.27	8185.54	0.00	0.00	1.50	125.00	1	0	1	12	946	963	0	0	0	4	125	121	0	2	0.30	0.010000	1.500000	125.000000	1
35798	7698.16	8197.42	0.00	0.00	1.50	125.00	1	3	4	10	977	953	0	0	0	-7	125	107	0	2	0.30	0.010000	1.500000	125.000000	1
35804	7702.92	8202.18	0.00	0.00	1.50	125.00	1	2	1	5	967	953	0	0	0	-4	122	125	0	2	0.30	0.010000	1.500000	125.000000	1
35819	7715.99	8215.25	0.00	0.00	1.50	125.00	1	4	3	6	984	975	2	0	0	-3	125	125	0	2	0.30	0.010000	1.500000	125.000000	1
35824	7719.56	8220.01	0.00	0.00	1.50	125.00	1	2	2	5	984	979	2	1	0	-2	125	125	0	2	0.30	0.010000	1.500000	125.000000	1
35839	7732.63	8233.08	0.00	0.00	1.50	125.00	1	0	0	1	954	955	2	0	0	0	122	125	0	2	0.30	0.010000	1.500000	125.000000	1
35845	7737.39	8236.65	0.00	0.00	1.50	125.00	1	2	2	7	1000	1000	4	2	0	0	125	125	0	2	0.30	0.010000	1.500000	125.000000	1
35860	7750.46	8250.92	0.00	0.00	1.50	125.00	1	0	0	1	953	948	0	0	0	-2	125	122	0	2	0.30	0.010000	1.500000	125.000000	1
35865	7755.22	8255.67	0.00	0.00	1.50	125.00	1	1	1	3	959	956	0	0	0	-1	124	125	0	2	0.30	0.010000	1.500000	125.000000	1
35881	7769.48	8268.75	0.00	0.00	1.50	125.00	1	12	12	24	992	1000	3	1	1	2	120	125	0	2	0.30	0.010000	1.500000	125.000000	1
35886	7774.24	8273.50	0.00	0.00	1.50	125.00	1	1	2	5	943	930	0	0	0	-4	125	115	0	2	0.30	0.010000	1.500000	125.000000	1
35901	7788.50	8287.77	0.00	0.00	1.50	125.00	1	1	1	10	948	985	4	0	0	9	103	125	0	2	0.30	0.010000	1.500000	125.000000	1
35906	7793.26	8291.33	0.00	0.00	1.50	125.00	1	0	0	9	933	996	3	1	0	16	110	125	0	2	0.30	0.010000	1.500000	125.000000	1
35922	7807.52	8305.60	0.00	0.00	1.50	125.00	1	0	0	24	958	984	0	0	0	6	125	112	0	2	0.30	0.010000	1.500000	125.000000	1
35927	7812.28	8310.35	0.00	0.00	1.50	125.00	1	0	0	139	988	988	1	0	0	-99	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35942	7825.35	8324.62	0.00	0.00	1.50	125.00	1	0	1	384	971	973	0	0	0	-247	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35947	7830.11	8329.37	0.00	0.00	1.50	125.00	1	4	5	483	983	995	4	3	2	-292	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
35963	7844.37	8344.83	0.00	0.00	1.50	125.00	1	1	1	139	953	993	4	2	0	-91	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
35968	7849.13	8349.58	0.00	0.00	1.50	125.00	1	3	3	45	990	1000	9	5	2	2	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
35983	7863.39	8363.84	0.00	0.00	1.50	125.00	1	0	0	2	942	958	3	1	1	4	121	125	0	2	0.30	0.010000	1.500000	125.000000	1
35989	7868.15	8368.60	0.00	0.00	1.50	125.00	1	0	0	1	940	954	1	0	0	3	125	125	0	2	0.30	0.010000	1.500000	125.000000	1
36004	7882.41	8382.86	0.00	0.00	1.50	125.00	1	0	1	1	936	938	0	0	0	0	125	121	0	2	0.30	0.010000	1.500000	125.000000	1
36010	7888.36	8388.81	0.00	0.00	1.50	125.00	1	0	1	1	906	893	0	0	0	-4	125	118	0	2	0.30	0.010000	1.500000	125.000000	1
36025	7902.62	8403.07	0.00	0.00	1.50	125.00	1	5	6	13	979	994	10	8	6	3	114	125	0	2	0.30	0.010000	1.500000	125.000000	1
36030	7908.56	8407.83	0.00	0.00	1.50	125.00	1	5	5	8	977	1000	5	3	1	5	121	125	0	2	0.30	0.010000	1.500000	125.000000	1
36045	7922.83	8423.28	0.00	0.00	1.50	125.00	1	1	1	4	959	1000	7	4	1	10	115	125	0	2	0.30	0.010000	1.500000	125.000000	1
36051	7928.77	8428.04	0.00	0.00	1.50	125.00	1	0	0	3	941	991	3	0	0	12	119	125	0	2	0.30	0.010000	1.500000	125.000000	1
36066	7943.04	8443.49	0.00	0.00	1.50	125.00	1	0	0	2	927	947	0	0	0	5	125	117	0	2	0.30	0.010000	1.500000	125.000000	1
36071	7948.98	8448.24	0.00	0.00	1.50	125.00	1	0	0	4	929	958	0	0	0	7	120	125	0	2	0.30	0.010000	1.500000	125.000000	1
36087	7964.43	8463.70	0.00	0.00	1.50	125.00	1	0	0	22	935	932	0	0	0	-1	125	113	0	2	0.30	0.010000	1.500000	125.000000	1
36092	7970.38	8469.64	0.00	0.00	1.50	125.00	1	0	0	45	908	908	1	0	0	0	124	125	0	2	0.30	0.010000	1.500000	125.000000	1
36107	7985.83	8483.91	0.00	0.00	1.50	125.00	1	1	1	434	954	963	0	0	0	-275	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
36112	7991.77	8489.85	0.00	0.00	1.50	125.00	1	0	1	533	933	945	0	0	0	-330	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
36128	8006.04	8505.30	0.00	0.00	1.50	125.00	1	5	6	694	1000	994	5	3	1	-389	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
36133	8011.98	8511.25	0.00	0.00	1.50	125.00	1	3	5	660	1000	984	7	5	3	-378	125	25	0	2	0.30	0.010000	1.500000	125.000000	1
36148	8026.25	8526.70	0.00	0.00	1.50	125.00	1	2	0	247	933	964	4	5	7	-166	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
36154	8032.19	8532.64	0.00	0.00	1.50	125.00	1	0	0	25	950	965	2	2	3	3	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
36169	8047.65	8548.10	0.00	0.00	1.50	125.00	1	1	1	7	988	998	5	6	9	2	125	125	0	2	0.30	0.010000	1.500000	125.000000	1
36174	8052.40	8552.85	0.00	0.00	1.50	125.00	1	1	2	6	983	1000	5	7	9	4	121	125	0	2	0.30	0.010000	1.500000	125.000000	1
36190	8069.04	8569.49	0.00	0.00	1.50	125.00	1	3	3	9	998	1000	10	11	10	0	125	119	0	2	0.30	0.010000	1.500000	125.000000	1
36195	8073.80	8574.25	0.00	0.00	1.50	125.00	1	4	5	10	991	1000	11	13	12	2	122	125	0	2	0.30	0.010000	1.500000	125.000000	1
36211	8090.44	8590.89	0.00	0.00	1.50	125.00	1	0	0	1	960	962	0	0	1	0	125	122	0	2	0.30	0.010000	1.500000	125.000000	1
36216	8096.38	8596.83	0.00	0.00	1.50	125.00	1	0	0	0	923	937	0	0	0	3	120	125	0	2	0.30	0.010000	1.500000	125.000000	1
36231	8111.84	8612.29	0.00	0.00	1.50	125.00	1	3	3	10	990	986	5	5	5	-2	125	117	0	2	0.30	0.010000	1.500000	125.000000	1
36236	8117.78	8618.23	0.00	0.00	1.50	125.00	1	4	4	11	978	988	4	3	4	2	119	125	0	2	0.30	0.010000	1.500000	125.000000	1
36252	8134.42	8633.68	0.00	0.00	1.50	125.00	1	13	12	177	1000	1000	18	17	12	-122	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
36257	8139.18	8639.63	0.00	0.00	1.50	125.00	1	7	8	201	1000	1000	17	18	14	-137	125	61	0	2	0.30	0.010000	1.500000	125.000000	1
36272	8155.82	8656.27	0.00	0.00	1.50	125.00	1	1	4	153	982	996	4	3	3	-105	110	125	0	2	0.30	0.010000	1.500000	125.000000	1
36288	8172.46	8672.91	0.00	0.00	1.50	125.00	1	0	1	12	941	938	1	0	0	-1	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
36293	8178.40	8677.67	0.00	0.00	1.50	125.00	1	0	0	9	945	952	0	0	0	1	122	125	0	2	0.30	0.010000	1.500000	125.000000	1
36308	8195.05	8694.31	0.00	0.00	1.50	125.00	1	5	5	114	991	1000	7	4	3	-80	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
36313	8200.99	8700.25	0.00	0.00	1.50	125.00	1	5	5	181	990	1000	9	7	7	-123	125	23	0	2	0.30	0.010000	1.500000	125.000000	1
36329	8216.44	8716.90	0.00	0.00	1.50	125.00	1	1	1	26	961	967	0	0	1	1	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
36334	8221.20	8722.84	0.00	0.00	1.50	125.00	1	1	1	13	906	940	0	0	0	9	111	125	0	2	0.30	0.010000	1.500000	125.000000	1
36349	8239.03	8739.48	0.00	0.00	1.50	125.00	1	4	6	43	980	994	3	2	3	3	125	117	0	2	0.30	0.010000	1.500000	125.000000	1
36355	8244.97	8745.42	0.00	0.00	1.50	125.00	1	6	8	152	1000	1000	11	10	10	-106	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
36370	8260.43	8762.07	0.00	0.00	1.50	125.00	1	11	13	146	1000	1000	68	77	42	32	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
36375	8266.37	8768.01	0.00	0.00	1.50	125.00	1	5	5	11	1000	1000	11	11	10	0	125	77	0	2	0.30	0.010000	1.500000	125.000000	1
36391	8283.01	8784.65	0.00	0.00	1.50	125.00	1	1	0	1	945	967	1	0	1	5	116	125	0	2	0.30	0.010000	1.500000	125.000000	1
36396	8288.96	8790.60	0.00	0.00	1.50	125.00	1	0	0	0	921	958	1	0	0	9	117	125	0	2	0.30	0.010000	1.500000	125.000000	1
36412	8305.60	8808.43	0.00	0.00	1.50	125.00	1	2	2	3	965	967	4	2	1	0	125	112	0	2	0.30	0.010000	1.500000	125.000000	1
36417	8311.54	8814.37	0.00	0.00	1.50	125.00	1	11	12	12	986	1000	11	8	4	3	120	125	0	2	0.30	0.010000	1.500000	125.000000	1
36432	8328.18	8832.20	0.00	0.00	1.50	125.00	1	5	5	5	990	995	5	2	3	1	125	123	0	2	0.30	0.010000	1.500000	125.000000	1
36437	8334.13	8838.14	0.00	0.00	1.50	125.00	1	5	5	4	987	993	8	4	4	1	125	125	0	2	0.30	0.010000	1.500000	125.000000	1
36453	8351.96	8854.79	0.00	0.00	1.50	125.00	1	0	0	1	947	999	14	8	7	13	103	125	0	2	0.30	0.010000	1.500000	125.000000	1
36458	8357.90	8860.73	0.00	0.00	1.50	125.00	1	0	0	0	910	997	9	3	1	22	105	125	0	2	0.30	0.010000	1.500000	125.000000	1
36473	8375.73	8878.56	0.00	0.00	1.50	125.00	1	4	3	3	946	990	10	1	1	11	125	112	0	2	0.30	0.010000	1.500000	125.000000	1
36479	8381.68	8884.50	0.00	0.00	1.50	125.00	1	6	5	4	954	997	17	4	4	11	122	125	0	2	0.30	0.010000	1.500000	125.000000	1
36494	8399.51	8901.15	0.00	0.00	1.50	125.00	1	0	0	0	907	966	4	0	0	15	115	125	0	2	0.30	0.010000	1.500000	125.000000	1
36499	8405.45	8907.09	0.00	0.00	1.50	125.00	1	2	2	2	947	994	12	1	0	12	125	125	0	2	0.30	0.010000	1.500000	125.000000	1
36514	8423.28	8926.11	0.00	0.00	1.50	125.00	1	9	9	11	1000	1000	195	54	25	190	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
36520	8430.41	8932.05	0.00	0.00	1.50	125.00	1	4	3	4	995	1000	56	12	10	42	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
36535	8447.06	8948.70	0.00	0.00	1.50	125.00	1	0	0	0	951	970	4	0	0	4	125	70	0	2	0.30	0.010000	1.500000	125.000000	1
36540	8453.00	8955.83	0.00	0.00	1.50	125.00	1	0	0	1	974	974	4	0	0	0	125	119	0	2	0.30	0.010000	1.500000	125.000000	1
36556	8472.02	8973.66	0.00	0.00	1.50	125.00	1	1	1	1	955	981	4	0	0	6	115	125	0	2	0.30	0.010000	1.500000	125.000000	1
36561	8477.96	8979.60	0.00	0.00	1.50	125.00	1	1	1	1	954	972	5	0	0	4	125	124	0	2	0.30	0.010000	1.500000	125.000000	1
36576	8496.98	8998.62	0.00	0.00	1.50	125.00	1	1	1	1	941	967	5	0	0	6	121	125	0	2	0.30	0.010000	1.500000	125.000000	1
36582	8502.92	9004.57	0.00	0.00	1.50	125.00	1	4	3	3	968	990	17	1	1	5	125	125	0	2	0.30	0.010000	1.500000	125.000000	1
36597	8521.94	9023.58	0.00	0.00	1.50	125.00	1	1	1	1	941	975	10	0	0	8	119	125	0	2	0.30	0.010000	1.500000	125.000000	1
36602	8527.89	9029.53	0.00	0.00	1.50	125.00	1	1	1	1	941	978	13	0	0	9	121	125	0	2	0.30	0.010000	1.500000	125.000000	1
36618	8546.91	9047.36	0.00	0.00	1.50	125.00	1	7	7	9	988	1000	170	4	2	120	0	125	0	2	0.30	0.010000	1.500000	125.000000	1
36623	8554.04	9054.49	0.00	0.00	1.50	125.00	1	4	5	5	986	1000	126	4	3	92	125	112	0	2	0.30	0.010000	1.500000	125.000000	1
36638	8573.06	9073.51	0.00	0.00	1.50	125.00	1	12	9	7	985	967	22	2	0	-5	125	0	0	2	0.30	0.010000	1.500000	125.000000	1
36644	8579.00	9079.46	0.00	0.00	1.50	125.00	1	0	1	2	945	947	5	0	0	0	118	125	0	2	0.30	0.010000	1.500000	125.000000	1
36659	8598.02	9098.47	0.00	0.00	1.50	125.00	1	2	3	4	952	988	12	4	3	9	109	125	0	2	0.30	0.010000	1.500000	125.000000	1
36664	8605.16	9105.61	0.00	0.00	1.50	125.00	1	2	4	7	975	1000	26	9	8	6	125	123	0	2	0.30	0.010000	1.500000	125.000000	1
36680	8624.17	9123.44	0.00	0.00	1.50	125.00	1	1	0	0	915	949	1	0	0	9	118	125	0	2	0.30	0.010000	1.500000	125.000000	1
36685	8631.31	9130.57	0.00	0.00	1.50	125.00	1	0	0	1	958	969	3	0	0	2	125	116	0	2	0.30	0.010000	1.500000	125.000000	1
36700	8650.33	9149.59	0.00	0.00	1.50	125.00	1	0	0	0	914	951	0	0	0	9	112	125	0	2	0.30	0.010000	1.500000	125.000000	1
